4 8 Kolobok-3_Aplcal
4 8 Mariner-7_XT
5 1 BEL-1_AFC-LTR
5 1 Chapaev-8_HM
5 1 Coprina_Cc1
5 1 DIRS-1F-LTR_DR
5 1 DNA-19_EL
5 1 EnSpm-9_DR
5 1 Gypsy-13_XT-LTR
5 1 Gypsy-43_SSa-I
5 1 Harbinger-3_XT
5 1 L1-54_XT
5 1 Mariner1N_ET
5 1 hAT-4B_ACar
5 1 hAT6-2_NV
5 1 hATm-19_HM
5 2 CAVID1C
5 2 Copia-28_SB-I
5 2 DNA6-9_CGi
5 2 EnSpm-N14_DR
5 2 Gypsy-110_DR-I
5 2 Gypsy-17_XT-LTR
5 2 Gypsy-26-I_NVi
5 2 Gypsy-46_Mad-I
5 2 Gypsy-53_SB-LTR
5 2 Gypsy95-I_DR
5 2 Harbinger-2_DR
5 2 Mariner-21_DR
5 2 Mariner-7_CPB
5 2 Penelope-1_AFC
5 2 Tx1-9_AMi
5 2 hAT-2N2_ML
5 2 hAT-N48B_DR
5 2 hAT-N85B_DR
5 3 BEL-41_DRe-I
5 3 Copia1-LTR_XT
5 3 Copia2-LTR_XT
5 3 EnSpm-10_DR
5 3 Gypsy-15_LG-I
5 3 Jockey-3_DGri
5 3 Tc1-3_GA
5 4 CR1-4_CPB
5 4 EnSpm-N8_HM
5 4 L1-58_ACar
5 4 Mariner-N26_RPr
5 4 Penelope-7_ACar
5 4 Tx1-8_LCh
5 5 ERV1-2-LTR_XT
5 5 Neptune_Sp
5 5 Penelope-4_NV
5 5 Penelope-5_SSa
5 5 TE-X-7_DR
5 5 Tx1-7_LCh
5 5 hAT6-N1_NV
5 6 nhAT-1_EF
5 7 Mariner-3_SSa
6 1 BLACKJACK
6 1 CAVID2B
6 1 EnSpm-21_HMa
6 1 EnSpm-N6B_HM
6 1 Gypsy-10_XT-LTR
6 1 Gypsy123-I_DR
6 1 HELITRON7_OS
6 1 L1-24_DR
6 1 L1-74_ACar
6 1 Penelope-1B_CPB
6 1 Penelope-2_ACar
6 1 hAT-4_PBa
6 1 hAT-N21_DR
6 10 EnSpm-N44_DR
6 10 Tc1-6_DR
6 11 Penelope-2_CQ
6 13 Gypsy-17_XT-I
6 2 CYRA11_Mm
6 2 Copia-71_SB-I
6 2 Gypsy-15_XT-LTR
6 2 IS3EU-1_DR
6 2 P-30_HM
6 2 RTEX-1_DR
6 2 TC1_RT
6 2 hAT-N14_Crp
6 3 EnSpm-30_SBi
6 3 HARB-4_Mad
6 3 L1-22_SSa
6 3 L1-5A_XT
6 4 REX1-5_XT
6 5 ERV2-1-EC_I
6 5 Gypsy-6_AMi-I
6 5 Mariner-14_LCh
6 5 Tx1-17_Lch
6 6 BEL14-I_DR
6 6 REX1-8_XT
6 6 Tx1-13_Lch
6 7 Penelope-7_SSa
6 7 hAT-38_LCh
6 9 ERV1-4-I_XT
6 9 hAT-1_XT
6 9 hAT-28_CPB
7 1 BEL-8_SSa-I
7 1 DNA-8-1_HM
7 1 Daphne-98_HMa
7 1 ERV1-3_AFC-LTR
7 1 EnSpm-N48B_DR
7 1 Gypsy-96_MLP-I
7 1 Helitron-like-13_Hmel
7 1 L1-48_DR
7 1 Tx1-11_LCh
7 12 Gypsy-25_XT-I
7 15 Gypsy-23-I_XT
7 19 Rex1-52_DR
7 2 Gypsy-21-I_XT
7 2 Harbinger-6_XT
7 2 Harbinger-8_DR
7 2 L2-8_NVi
7 2 MUDRAVI1
7 2 SPIN_NA_1_Et
7 2 UB3_Xt
7 3 Crack-5_CQ
7 3 L1-6A_XT
7 4 ERV1-1-I_XT
7 4 Gypsy-8-I_XT
7 4 Helitron-like-6b_Hmel
7 4 Mariner-12_SSa
7 4 Mariner-5_XT
7 5 EnSpm-22_HMa
7 5 Tx1-18_Lch
7 6 Penelope-5_ACar
7 7 Mariner-14N1_EL
7 8 DIRS-25A_XT
7 8 nhAT-3_EF
7 9 RTEX-2_DR
8 1 ERV2-1_Mim-I
8 1 ERV8_MD_I
8 1 EnSpm-N42B_DR
8 1 Ginger1-5_HM
8 1 Meg_PVa
8 10 Copia2-I_XT
8 10 Gypsy-27_XT-I
8 14 L1-56_XT
8 16 Mariner-N22_AG
8 2 DIRS-22A_XT
8 2 Homo6
8 2 Tc1-1Neo
8 2 hAT-N7_AFC
8 3 LTR3_XT
8 3 hAT-N6_ACar
8 4 DNA8-4B_LMi
8 4 Keno-6_XT
8 4 XR_XL
8 6 LTR-775_Gav_odd
8 6 Tx1-15_Lch
8 6 hAT-2N1_RPr
8 7 Gypsy-15_XT-I
8 8 ERV1-5-LTR_XT
8 8 Mariner-2_TMe
9 1 DNA8-2_CQ
9 1 L1-1_Dor
9 1 L1-53_DR
9 1 hAT-3N1_XT
9 2 EnSpm-17_OS
9 2 HER_LINE
9 2 Kolobok-2_DR
9 4 Polinton-4N1_DR
9 5 CryptonV-2_DR
9 5 Mariner-N3_SSa
9 8 Gypsy-10_XT-I
9 8 Keno-8_XT
9 8 Penelope-4_ACar
9 9 DNA-2-2_DR
9 9 EnSpm1_SB
9 9 Penelope-3_Crp
9 9 Tx1-12_Lch
10 1 CryptonH-12_HM
10 1 OSMU10
10 1 XFB_XL
10 2 CryptonV-3_DR
10 2 EnSpm-N25_DR
10 2 Gypsy-14_DAn-I
10 2 L1-11_DR
10 2 Mariner-3N1_XT
10 2 Penelope-3_ACar
10 2 REX1-1_AFC
10 3 Gypsy-61_GA-I
10 3 IS3EU-4_DR
10 3 L1-12B_XT
10 4 Chap3a_Cis
10 4 Gypsy-11_XT-I
10 4 Polinton-1_DR
10 6 Gypsy-26_XT-LTR
10 6 nhAT3_ML
10 7 Gypsy-25_PM-I
11 1 Dada-tL_DR
11 13 5S-Sauria
11 15 Sola1-1_AC
11 2 Gypsy-20-LTR_XT
11 2 L2-1_CPB
11 2 Mariner-24_SSa
11 2 Ped-1
11 2 hAT-N4_CPB
11 6 Kolobok-N1_AEc
11 8 DNA7-1_LSal
11 8 Gypsy-1_XT-I
11 8 L1-53_XT
12 1 Polinton-4_DR
12 1 nMariner1_Lbo
12 10 Copia-3_MMa-I
12 11 Mariner-1_SSa
12 12 Tc1DR3_Xt
12 2 EnSpm-2_TD
12 2 Gypsy-12_XT-LTR
12 2 Penelope-2_CPB
12 2 TC1_TF
12 2 hAT-6B_PM
12 21 Harbinger-2N1C_XT
12 3 DIRS-4B_XT
12 3 XBR_XL
12 4 Kolobok-1N1_XT
12 7 Gypsy-12-I_XT
12 8 DIRS-33_XT
12 8 DNA8-25_DR
12 8 Ginger1-1_AC
12 8 Mariner-4_XT
13 1 hAT-42_HM
13 1 hAT-N2_RPr
13 19 Mariner-2N1_XT
13 2 AmnSINE1
13 2 SPIN_Og
13 4 DIRS-34_XT
13 8 Gypsy-12-LTR_XT
13 9 DIRS-22_XT
13 9 Gypsy-13_XT-I
13 9 Gypsy-14-I_XT
14 1 DIRS-26A_XT
14 1 Helitron-N3B_DR
14 11 Tc1-3_Xt
14 12 DIRS-21A_XT
14 20 Tc1-2_Xt
14 3 DIRS-45_XT
14 4 Helitron-2_DR
14 4 REX1-3_XT
14 46 Harbinger-N6_XT
14 7 REX1-2_AFC
14 8 Gypsy-25-I_XT
14 9 DIRS-13C_XT
15 10 Gypsy-24-I_XT
15 2 HAT-10_Mad
15 2 Penelope-1_Crp
15 3 EnSpm-6N1_DR
15 3 Gypsy-5_XT-I
15 31 Sola3-1_BF
15 36 Gypsy-24_XT-LTR
15 4 Gypsy-17-I_XT
15 4 SINE3-1
15 4 Tc1-2Onc
15 6 Gypsy-25_XT-LTR
15 7 Penelope-1C_CPB
15 8 Gypsy-3_XT-LTR
15 8 TC1DR2
15 9 Gypsy-14_CT-I
16 1 Ginger2-2_NV
16 10 DIRS-51_XT
16 13 Gypsy-6_XT-I
16 2 L1-7A_XT
16 25 Chap8_Xt
16 4 Penelope-1_DR
16 47 Tx1-2_XT
16 7 CR1-79_HM
16 7 Mariner-14_DR
16 9 DIRS-13B_XT
16 9 DIRS-27A_XT
17 10 DIRS-39_XT
17 11 Copia1-I_XT
17 13 PMER1
17 14 REP-6_LMi
17 17 DIRS-36_XT
17 19 hAT6-N2_NV
17 3 BEL-6-LTR_XT
17 4 ENSPM-6_DR
17 6 hAT-2_XT
17 7 Neptune1_Ac
17 9 Mariner-6_XT
18 10 L1-28_XT
18 12 DIRS-44_XT
18 12 Polinton-2_XT
18 13 DIRS-27_XT
18 22 DIRS-43_XT
18 5 SPIN_Et
18 6 EnSpm-N48_DR
18 9 Daphne-18_HM
18 9 Gypsy-14-LTR_XT
18 9 REX1-1_XT
19 10 Gypsy-4_XT-I
19 11 Tc1-8_DR
19 13 Gypsy-7-LTR_XT
19 15 DIRS-13_XT
